0スルー,-,-
有利区間G数,狙い目,-
-,620G（天井狙い,-
-,0～32G（ゾーン狙い),-
-,100～130G（ゾーン狙い）,-
-,360～403G（ゾーン狙い）,-
1スルー,-,-
0スのG数,有利区間G数,狙い目
32G以下,不問,420G
33～149G,不問,440G
150G以上,不問,510G
150G以上,1150G,400G
150G以上,1310G,300G
150G以上,1260G,250G
2スルー,-,-
0スのG数,有利区間G数,狙い目
149G以下,不問,270G
149G以下,1040G,200G
149G以下,1160G,100G
149G以下,1250G,32G
150G以上,900G,400G
150G以上,1050G,300G
150G以上,1210G,200G
150G以上,1290G,100G
150G以上,1380G,32G
3スルー,-,-
0スのG数,有利区間G数,狙い目
不問,300G,-
149G以下,不問,200GG
149G以下,960G,100GG
149G以下,1050G,32G
150G以上,不問,300G
150G以上,940G,200G
150G以上,1060G,100G
150G以上,1180G,32G
4スルー,-,-
0スのG数,有利区間G数,狙い目
-,不問,200G
-,810G,100G
-,900G,32G
5スルー,有利切れまで全ツ,-

